batch_size,lrate,neurons,objective,elapsed_sec
9,0.860828096935068,90,-25.215327167511,9904.11651825905
10,0.810714910340361,113,-25.6059446334839,7045.90207433701
9,0.85672075042253,78,-25.919317817688,12983.7604527473
5,0.862939802416972,126,-26.0355610847473,11017.4928472042
7,0.863480980485239,71,-26.7360808372498,10696.7804226875
10,0.843136625270886,68,-26.8567819595337,6443.03837776184
10,0.892500656165063,68,-27.1128253936768,5521.51716852188
6,0.856358570805665,101,-27.1468032836914,2302.62324810028
10,0.762705523675993,135,-27.1587839126587,8881.82836914062
7,0.85818094460688,110,-27.5127007484436,11835.4444248676
10,0.805710405522358,105,-27.5874576568604,6875.1048848629
10,0.860517647429166,59,-27.9154214859009,11393.6423778534
9,0.859414511672818,75,-28.1825439453125,3229.28557419777
10,0.81116714956012,105,-28.2230262756348,7603.79771232605
7,0.951775476572528,75,-28.3319692611694,2021.06070876122
9,0.859192894426663,78,-28.5938652992249,11244.670178175
10,0.802586574740045,111,-28.6171531677246,4142.10710954666
10,0.826833013963399,102,-29.0906648635864,7607.1807115078
10,0.831505595174868,98,-29.4931001663208,5055.32607841492
10,0.811890913344957,71,-29.8541040420532,3594.98501729965
10,0.738746897931307,97,-30.0816431045532,7112.22254085541
8,0.860319374520529,132,-30.1794490814209,12709.0430202484
