batch_size,lrate,neurons,objective,elapsed_sec
9,0.8755042244605677,36,-0.20627980753779412,8064.314129590988
8,0.8805591376918557,31,-0.3302261531352997,8074.715662717819
9,0.8820461825073335,41,-0.23397396877408028,8088.99959731102
10,0.8825716589644127,45,-0.19675476849079132,7738.342670202255
9,0.8818543440586211,30,-0.3401880279183388,8119.52979516983
6,0.8584802726272176,18,-0.11808439642190934,8555.771515369415
7,0.8890689711256213,46,-0.21929082944989203,8214.149010419846
6,0.8446910476166425,30,-0.22178476601839064,8646.006864070892
7,0.8770740640284476,32,-0.2235065408051014,8295.199059009552
10,0.860702599813649,31,-0.2589116543531418,7713.939907073975
5,0.8750685371235426,24,-0.0995261948555708,8826.1128013134
8,0.8770144540280128,28,-0.19868879914283752,8306.731928825378
9,0.8776046478774792,40,-0.2452978052198887,8320.58867764473
5,0.8393416200633698,34,-0.1268448606133461,8830.539285182953
9,0.8741167311036059,30,-0.33485307842493056,8348.8235912323
9,0.8574013294502241,30,-0.32153874188661574,8303.779651880264
6,0.8530958612345244,38,-0.15731501281261445,8774.278955698013
9,0.8467670580618082,45,-0.31238989979028703,8351.969065189362
7,0.8537007613380524,30,-0.268759098649025,8339.760935544968
